ltcy,svc_cpu_use,svc_cpu_thr,svc_net_use,svc_disk_use,system_cpu_use,system_cpu_sat,system_net_use,svc_req_size,svc_resp_size,svc_pods,svc_req_rate
-1.3470736479666092,0.53,0.4242640687119285,0.4772666356907626,0.6562265663262054,2.47,1.0110302500000001,21.815623049178182,0.006593427658081055,0.0447396183013916,3.0,4.27
-1.4271163556401458,0.6,0.458257569495584,0.49773429605953107,0.6311067069253189,2.55,0.9561580277777778,23.296245681883292,0.0061051082611083985,0.045404882431030275,5.0,4.44
-1.4696759700589417,0.63,0.4472135954999579,0.4526257204367681,0.719022462327823,2.45,0.81993025,21.734906979215026,0.0029076480865478514,0.04651948928833008,7.0,4.4
-1.4271163556401458,0.57,0.43588989435406733,0.46409363305052687,0.733691107226942,2.44,0.7729340277777778,21.297801341923893,0.006417512893676758,0.044433813095092776,7.0,4.0
-1.2039728043259361,0.53,0.4898979485566356,0.4733244405278229,0.6968286485910488,2.43,0.8049080277777778,20.14530019376046,0.005973148345947266,0.04124272346496582,7.0,3.69
-1.171182981502945,0.53,0.41231056256176607,0.440320216612818,0.6213595968334683,2.46,0.8814080277777777,20.05044009680874,0.0058438777923583984,0.04107956886291504,7.0,3.56
-1.0216512475319814,0.51,0.37416573867739417,0.4563421182522946,0.7214128828722557,2.49,0.8867361111111111,25.117590572642836,0.006011953353881836,0.040746755599975586,7.0,3.87
-1.0498221244986778,0.58,0.3872983346207417,0.526583164613293,0.7380398004447511,2.44,1.0965580277777776,25.261240580722642,0.0060523319244384765,0.040766210556030275,7.0,4.0
-1.0216512475319814,0.55,0.4,0.5476519923241906,0.6498775432467049,2.41,1.234691361111111,24.926733560455354,0.006015501022338867,0.040760316848754884,7.0,3.96
-1.3862943611198906,0.52,0.4,0.4670420034171794,0.6001535234879213,2.38,1.228402777777778,19.268845367332325,0.00563878059387207,0.03823630332946777,7.0,3.73
-1.4696759700589417,0.56,0.3872983346207417,0.4550476325956528,0.7348826463270828,2.33,1.188826777777778,18.558581111093886,0.005801563262939453,0.03933497428894043,7.0,3.87
-1.4271163556401458,0.5,0.4242640687119285,0.46756743735174683,0.7366631290242768,2.36,1.0878489999999998,19.628367005297992,0.005905914306640625,0.03948563575744629,7.0,3.96
-1.0216512475319814,0.5,0.4472135954999579,0.45357499502043547,0.687363296110688,2.35,1.436801777777778,18.894936072534733,0.0060332870483398434,0.040688152313232424,7.0,3.96
-0.8675005677047231,0.5,0.3872983346207417,0.4578316433910893,0.6092692811805358,2.42,1.2532802499999998,19.574490684856684,0.0058615684509277345,0.0397873592376709,7.0,3.82
-0.7133498878774648,0.54,0.4242640687119285,0.46057901181344213,0.5882199631483652,2.35,1.1140802499999998,17.97540594005501,0.005823612213134766,0.04020571708679199,5.0,3.69
-1.0216512475319814,0.53,0.469041575982343,0.4490985530431589,0.7360659807879939,2.39,1.2969413611111111,19.612157183764694,0.005890722274780273,0.04068531036376953,6.0,3.64
-0.7133498878774648,0.55,0.469041575982343,0.4826124252028796,0.7354829392224338,2.36,1.3739746944444442,19.746358987536674,0.0059236717224121094,0.04057492256164551,7.0,3.73
-0.916290731874155,0.58,0.4242640687119285,0.465956816755777,0.6676606067456844,2.47,1.2499239999999998,22.453677105750103,0.006162223815917969,0.04177000045776367,7.0,4.09
-0.7985076962177716,0.58,0.3872983346207417,0.5048570755498908,0.7236531163098832,2.55,1.19793025,26.29207845515284,0.007155799865722656,0.04887088775634765,7.0,4.64
-1.4271163556401458,0.64,0.458257569495584,0.547316385075684,0.7392251913447156,2.78,1.1765017777777778,31.739499683355422,0.008376150131225587,0.05692212104797363,7.0,5.51
-1.3862943611198906,0.87,0.5567764362830022,0.5830396439697988,0.7033309983436409,2.91,1.170724,36.47178563711858,0.009877958297729493,0.0674816608428955,7.0,6.22
-0.8915981192837836,0.83,0.5196152422706632,0.5792467194630169,0.6636138685482421,2.93,1.036324,35.697267241278716,0.008484182357788085,0.06294140815734864,5.0,6.38
-0.8675005677047231,0.73,0.5830951894845301,0.543058363291232,0.7710551007582302,2.78,1.036324,33.81915323588813,0.008592777252197266,0.006320219039916992,6.0,6.18
-0.843970070294529,0.72,0.5477225575051661,0.5593994646742888,0.7684061213760383,2.77,1.12890625,32.746612554255265,0.009443368911743164,0.0639281177520752,7.0,6.18
-1.0788096613719298,0.75,0.47958315233127197,0.580586265692714,0.6850619384575131,2.87,1.0056746944444448,33.817008291105,0.009491472244262696,0.06462957382202149,7.0,6.13
-1.0216512475319814,0.86,0.6164414002968976,0.5911759082913202,0.6818415711316774,3.01,1.179758027777778,36.891420066393394,0.00864471435546875,0.06699433326721191,7.0,6.27
-1.3862943611198906,0.82,0.6,0.5838054145470418,0.7446317534350668,3.07,1.4034351111111107,43.42003872041621,0.009735536575317384,0.06663780212402344,7.0,6.18
-1.3862943611198906,0.89,0.5477225575051661,0.6076783647581319,0.7566283663400255,3.01,1.5417361111111112,43.270358167411224,0.009964609146118164,0.06829547882080078,7.0,6.31
-1.3862943611198906,0.89,0.5291502622129182,0.6456098042534241,0.7593687727010194,2.97,2.2415080277777775,43.710727785162256,0.009756927490234374,0.06682180404663086,6.0,6.18
-1.2729656758128873,0.86,0.5567764362830022,0.6147209306555776,0.6411145706441623,2.96,2.237517361111111,38.39376224948938,0.009982280731201172,0.06854471206665039,7.0,6.31
-1.3862943611198906,0.84,0.565685424949238,0.5803363058520591,0.7540125920100536,2.9,1.8450694444444447,37.11918073945446,0.009873638153076172,0.006432180404663086,6.0,6.27
-1.4271163556401458,0.82,0.5099019513592785,0.5464452570015922,0.7717170382398494,2.88,1.5384267777777776,35.1668538162773,0.00693150520324707,0.06605297088623047,7.0,6.36
-1.4271163556401458,0.8,0.5477225575051661,0.5300570208987452,0.6725729463215963,2.82,1.5108506944444446,34.58306272211537,0.009627361297607422,0.06577768325805664,7.0,6.22
-1.3862943611198906,0.86,0.5477225575051661,0.5543739227662915,0.6303611766087789,2.83,1.3351802499999998,34.08039038715728,0.009621505737304687,0.06555506706237793,7.0,6.22
-0.916290731874155,0.81,0.5477225575051661,0.5418128398366591,0.7522986802748636,2.8,1.1317413611111113,34.25124801151938,0.009624204635620116,0.06600238800048829,7.0,6.09
-0.8915981192837836,0.71,0.5477225575051661,0.5316240138500619,0.7581340748774908,2.8,1.065024,32.50823732262961,0.009117822647094726,0.06251144409179688,7.0,5.78
-0.843970070294529,0.77,0.5744562646538028,0.5495951376170993,0.7655895667775031,2.8,1.1584934444444446,33.58164422228987,0.008946399688720703,0.06115668296813965,7.0,5.73
-1.3862943611198906,0.76,0.5196152422706632,0.5505074847385582,0.6325270621048845,2.85,1.4168934444444448,33.83157613084372,0.009046640396118164,0.06177253723144531,7.0,5.82
-1.3862943611198906,0.83,0.5477225575051661,0.529341395008441,0.7300197611596699,2.94,1.234691361111111,39.25839867129913,0.010281028747558594,0.0698211669921875,7.0,6.67
-0.8915981192837836,0.88,0.565685424949238,0.5960627196548439,0.7594718962438637,2.99,1.275017361111111,40.99730096880555,0.011154766082763673,0.0762088966369629,7.0,7.16
-0.527632742082372,0.87,0.6324555320336759,0.6147821999052286,0.7288075934904882,3.06,1.671849,43.81529463956744,0.011518888473510742,0.07942389488220215,7.0,7.29
-0.527632742082372,0.86,0.5830951894845301,0.6214254009623211,0.6807868512560775,3.14,1.44,44.35053637079664,0.011651592254638672,0.0801706600189209,7.0,7.33
-0.5108256237659907,1.05,0.6557438524302001,0.6448941775311846,0.7722418766005864,3.19,1.450017361111111,46.567691556459756,0.011430377960205079,0.07783607482910156,7.0,7.33
-0.941608539858445,0.96,0.565685424949238,0.6564405400818599,0.783942044404888,3.16,1.3129340277777777,47.16054732120768,0.01049015998840332,0.08098702430725098,6.0,7.64
-0.8209805520698302,0.88,0.4898979485566356,0.6303100915729466,0.7671823259577546,3.18,1.4835239999999998,46.68687026117524,0.010128021240234375,0.07860316276550293,5.0,7.69
-0.941608539858445,0.96,0.6,0.6476565076875807,0.6859938897572255,3.29,1.450017361111111,49.742113176436376,0.008262453079223632,0.00735438346862793,5.0,7.73
-0.941608539858445,0.94,0.6782329983125268,0.6683163172520895,0.7694731734382247,3.39,1.6542246944444445,59.79477502195574,0.00999439239501953,0.08381925582885742,6.0,8.27
-0.8915981192837836,1.03,0.7,0.6416659128093832,0.7883046973175011,3.29,1.5521006944444444,58.76663650119348,0.00914621353149414,0.09239983558654785,2.0,8.4
-0.7550225842780328,1.02,0.6855654600401044,0.6810310921986307,0.7627852701096887,3.21,2.2042351111111107,58.02717292169885,0.013122949600219726,0.09020463943481445,7.0,8.22
-0.7765287894989963,0.92,0.5291502622129182,0.6768192429618358,0.6879198291712013,3.16,1.963735111111111,50.62095517585746,0.012696819305419922,0.08712990760803223,6.0,8.36
-0.8915981192837836,1.02,0.6,0.5937478798276291,0.767892733508168,3.19,2.0387080277777776,50.91258267343365,0.011109752655029297,0.08365506172180176,7.0,8.18
-1.0788096613719298,1.09,0.6557438524302001,0.6655366149390918,0.7858475855134696,3.12,2.155024,50.579369516492044,0.012652673721313477,0.08629528045654297,7.0,8.13
-0.8675005677047231,0.98,0.6164414002968976,0.6586589161047486,0.7654380221289474,3.05,2.163350694444445,47.62388463527918,0.012046985626220703,0.08139985084533691,7.0,7.56
-0.8915981192837836,0.79,0.469041575982343,0.5688169670503813,0.695869772206596,2.99,2.4325601111111106,46.30071159591757,0.011566629409790039,0.07900135993957519,7.0,7.38
-0.916290731874155,0.87,0.5385164807134504,0.6045495716275496,0.7452837731401628,3.05,3.0380489999999996,45.482916175997836,0.011448478698730469,0.08047369956970214,7.0,7.51
-1.2378743560016174,0.91,0.5385164807134504,0.6295857008816501,0.7790230287703299,3.17,2.78723025,47.164689793110725,0.011805171966552735,0.08144792556762695,7.0,7.56
-1.2378743560016174,0.95,0.5744562646538028,0.5880846644970239,0.7353850203013697,3.21,2.7500694444444447,49.349241282148974,0.012097854614257813,0.083994779586792,7.0,7.6
-0.7985076962177716,0.94,0.5916079783099616,0.6404160023745598,0.684137657715601,3.24,2.5334027777777774,52.04325419896568,0.01243326187133789,0.08423304557800293,7.0,8.09
-0.7339691750802004,1.01,0.6782329983125268,0.651964973538603,0.7710433325162596,3.31,2.971026777777778,59.67001329120814,0.010978012084960938,0.09084444046020508,7.0,8.49
-0.5621189181535413,1.09,0.6928203230275509,0.6901095646101291,0.7760851188827295,3.48,2.74068025,65.01246454153647,0.01477431297302246,0.10024316787719727,7.0,9.38
-0.7339691750802004,1.15,0.6557438524302001,0.6950595215482434,0.7275851836439341,3.62,2.5690746944444443,71.1850592120603,0.013721780776977539,0.10897735595703124,7.0,9.73
-0.7339691750802004,1.19,0.6782329983125268,0.7200195180048826,0.6513441535576936,3.65,2.275069444444444,70.09726073523906,0.01402170181274414,0.10889093399047851,6.0,9.96
-0.8675005677047231,1.27,0.7280109889280518,0.6941546797738269,0.7891277490976154,3.57,2.38548025,67.75464181137411,0.01278961181640625,0.00767313003540039,6.0,10.0
-0.941608539858445,1.22,0.714142842854285,0.7082732059165873,0.7921579465297924,3.48,2.376736111111111,64.68381486573315,0.015510768890380859,0.10583086967468262,7.0,9.96
-0.843970070294529,1.1,0.6633249580710799,0.7093233064478203,0.7719313287029349,3.41,2.1146006944444444,62.57397159522735,0.015148677825927735,0.10281669616699218,7.0,9.82
-0.7765287894989963,1.0,0.6928203230275509,0.6291723676343233,0.6963769034532098,3.46,1.92515625,63.661986485244256,0.014630794525146484,0.0997867774963379,7.0,9.42
-0.6539264674066639,1.07,0.6928203230275509,0.6745190779219762,0.7792172160187161,3.44,1.92515625,67.86429866588273,0.014623785018920898,0.09995322227478028,7.0,9.47
-0.5978370007556204,1.02,0.6403124237432849,0.7076423288880869,0.8102801654395407,3.46,1.7008506944444446,67.31591389353375,0.01470315933227539,0.10000588417053223,6.0,9.58
-0.7550225842780328,1.04,0.7211102550927979,0.7602701570296718,0.7820324143614519,3.46,1.726158027777778,70.19781558674748,0.01508899688720703,0.1027909278869629,7.0,9.64
-0.7985076962177716,1.08,0.7416198487095663,0.7353282439446845,0.7058661236828648,3.44,2.221093444444444,62.81792270819787,0.014751853942871094,0.09950081825256347,7.0,9.64
-0.5978370007556204,1.06,0.6633249580710799,0.6751073539983159,0.7680593775879391,3.42,2.1228490000000004,64.10258043924578,0.014904918670654297,0.10003275871276855,7.0,9.71
-0.579818495252942,1.12,0.6928203230275509,0.7100236926356781,0.7957570579665915,3.38,2.078402777777778,61.93902239996436,0.01465437889099121,0.09921827316284179,7.0,9.64
-0.37106368139083207,1.14,0.7280109889280518,0.6774637047874382,0.7589647209626743,3.44,1.886960111111111,65.38727017749724,0.015051860809326172,0.10260985374450683,7.0,9.78
-0.7765287894989963,1.14,0.7549834435270749,0.7111426290176622,0.6942624200896474,3.4,1.9021006944444443,62.24911341510941,0.014472808837890625,0.0937264347076416,7.0,9.91
-0.2876820724517809,1.12,0.7483314773547883,0.7121432230946139,0.7936452891940031,3.38,1.668402777777778,61.79201605001522,0.014829978942871094,0.09872014045715333,6.0,10.13
-0.35667494393873245,1.1,0.6403124237432849,0.6560691438963396,0.7939513002680275,3.45,1.555424694444444,63.21381514834515,0.014715509414672851,0.09942791938781738,5.0,9.73
-0.37106368139083207,1.1,0.7549834435270749,0.6802600492375126,0.7699392096459833,3.53,1.983402777777778,68.40676648036475,0.01535470962524414,0.10472679138183594,7.0,9.87
-0.7985076962177716,1.19,0.7483314773547883,0.7284770065585273,0.6447869089766403,3.6,1.6396802499999998,71.44351857983645,0.015665197372436525,0.10861203193664551,7.0,9.96
-0.8209805520698302,1.18,0.5,0.6950725698661767,0.769162412160083,3.59,1.864135111111111,72.95258224278938,0.01643691062927246,0.11151443481445313,7.0,10.67
-0.7985076962177716,1.15,0.6633249580710799,0.6626552543821548,0.789490511495016,3.68,2.135008027777778,76.25571962533584,0.016803741455078125,0.11393260955810547,6.0,10.93
-0.31471074483970024,1.18,0.6708203932499369,0.6922708706559627,0.740838192850501,3.67,2.4242489999999997,78.56514977454104,0.012019433975219727,0.10682347297668457,3.0,10.58
-0.16251892949777494,1.12,0.6928203230275509,0.7600514542578725,0.6528448612035095,3.7,1.9021006944444443,79.75010508428488,0.016321697235107423,0.00999140739440918,6.0,10.44
-0.13926206733350766,1.22,0.6928203230275509,0.7564036000533749,0.8061372320695412,3.75,2.1716934444444447,82.62578923429552,0.014934759140014648,0.11755828857421875,4.0,10.89
-0.2876820724517809,1.29,0.7874007874011811,0.6981014527095231,0.808674692882447,3.73,2.229049,80.36632302434742,0.013859128952026368,0.11633623123168946,7.0,11.64
-0.4942963218147801,1.16,0.7810249675906654,0.7101407325316654,0.7529201538975431,3.83,2.857226777777778,86.30462537711944,0.01844104766845703,0.12452520370483398,7.0,12.04
-0.7339691750802004,1.16,0.7615773105863908,0.7130926110470727,0.7080468435587626,3.89,3.432991361111111,86.46485010088587,0.018096733093261718,0.122627534866333,7.0,11.69
-0.7550225842780328,1.29,0.7615773105863908,0.7677427873337865,0.7348196450314709,3.99,3.8677777777777775,96.04284625445561,0.018889627456665038,0.12925660133361816,7.0,12.13
-0.7765287894989963,1.35,0.8544003745317531,0.7485230271562976,0.7986430675562756,3.92,3.2298080277777776,89.78170890433938,0.018479576110839845,0.12640954971313476,7.0,11.78
-0.7765287894989963,1.29,0.8246211251235321,0.7437393444163495,0.7980158577002169,3.84,2.9612673611111116,86.95247974760404,0.018356456756591796,0.12455175399780273,7.0,11.91
-0.7133498878774648,1.2,0.6708203932499369,0.7031812518188649,0.6782818471905843,3.85,3.8677777777777775,82.0426097107661,0.018127079010009765,0.12390372276306152,7.0,11.38
-0.7133498878774648,0.41,0.8246211251235321,0.704786522921981,0.7986341592056095,3.85,3.3105802500000006,81.93434711992973,0.01835036277770996,0.12633806228637695,7.0,11.67
-0.6733445532637656,1.32,0.7810249675906654,0.7569611098606259,0.8116254114771173,3.77,2.564268444444444,76.73254696963004,0.01794240951538086,0.12368382453918457,7.0,11.29
0.2151113796169455,1.19,0.6782329983125268,0.7016540603532173,0.7739851801336154,3.69,2.5334027777777774,72.84706354506527,0.014389228820800782,0.11185168266296387,7.0,10.58
0.1906203596086497,1.12,0.7874007874011811,0.6875987519519746,0.6648252667231157,3.73,2.155024,73.34171599390042,0.016557817459106446,0.11209621429443359,6.0,10.69
0.1906203596086497,1.19,0.8717797887081347,0.6931666628094718,0.7736914005997135,3.75,2.135008027777778,75.8508334329769,0.014529571533203126,0.11404750823974609,6.0,10.67
-0.6931471805599453,1.25,0.8717797887081347,0.7042496634182246,0.8020711695664368,3.85,2.2710490000000005,77.39721541428766,0.017347450256347655,0.11525425910949708,7.0,11.29
-0.5621189181535413,1.26,0.8185352771872451,0.7013150600777238,0.7504593987254367,3.82,2.3639062500000003,77.82759343910563,0.012621383666992187,0.11466983795166015,7.0,10.89
-0.6931471805599453,1.28,0.8602325267042626,0.7082598689260547,0.6731926556292049,3.76,2.5424302500000002,75.0333437541445,0.016552515029907226,0.11294780731201172,7.0,10.76
-0.4307829160924542,1.29,0.8717797887081347,0.6939922219206089,0.7923565457288971,3.77,2.4633302500000003,80.02645258346682,0.01147787094116211,0.11402731895446777,6.0,10.62
-0.4620354595965587,1.21,0.8888194417315589,0.7342986696223182,0.8037285178301954,3.87,2.4066351111111106,85.30803201858468,0.018127384185791014,0.12445426940917968,7.0,11.38
-0.4620354595965587,1.22,0.7549834435270749,0.7915481846806703,0.734302798840483,4.09,2.030625,97.35982502239328,0.016836767196655274,0.1340793514251709,7.0,12.53
-0.2231435513142097,1.32,0.8831760866327847,0.7634881355148222,0.6652590348298892,4.13,1.8755302499999997,96.42278267540684,0.02054546356201172,0.13958996772766114,5.0,13.27
-0.1743533871447778,1.48,0.9,0.7528508934026336,0.7784004418758715,4.14,2.155024,99.16470062585206,0.019847660064697265,0.13427757263183593,7.0,13.27
-0.2231435513142097,1.36,0.8366600265340756,0.8053799925333673,0.8102169474836717,4.1,1.6576562500000003,95.68569458548052,0.020156698226928713,0.13696900367736817,7.0,12.93
-0.2613647641344075,1.44,0.9539392014169457,0.830794842235587,0.7393036915562898,4.1,2.018767361111111,97.86441653868197,0.020256233215332032,0.13717948913574218,5.0,13.27
-0.6348782724359695,0.84,0.9591663046625439,0.7615802846404329,0.7182818870489082,4.08,1.7008506944444446,91.43149014535427,0.018083887100219728,0.13634721755981447,6.0,13.24
-0.2613647641344075,1.5,0.9486832980505138,0.7759815092046739,0.8041530172964423,4.13,1.7191580277777776,103.41862411083656,0.019957609176635742,0.13604564666748048,7.0,12.84
-0.2484613592984996,1.2,0.9,0.7932114223232987,0.8073669369410535,4.12,1.5658351111111113,103.9431446530392,0.020225305557250977,0.1376304244995117,7.0,13.0
-0.18632957819149348,1.39,0.916515138991168,0.8313816683325,0.7927546144454554,4.12,1.6116302500000002,109.28171353946269,0.01993330001831055,0.13598790168762206,7.0,12.93
-0.15082288973458366,1.4,0.916515138991168,0.7618809485261938,0.7252742153108704,3.98,1.5347080277777776,93.18741498025696,0.019107847213745116,0.13184406280517577,6.0,12.8
-0.15082288973458366,1.2,0.8306623862918074,0.7750008306191208,0.7899472175540516,3.96,1.3806250000000002,91.91500477450761,0.01651373863220215,0.13216721534729003,7.0,12.16
-0.08338160893905101,1.23,0.8246211251235321,0.7830256067329858,0.8110582425486029,3.9,1.234691361111111,87.09834006602746,0.01905031204223633,0.1298597526550293,7.0,12.18
-0.12783337150988489,1.27,0.8366600265340756,0.7774994200676721,0.8039547084651929,3.99,1.48718025,94.39993426192335,0.019534597396850584,0.1333267116546631,7.0,12.67
-0.23572233352106983,1.25,0.806225774829855,0.7670278596754557,0.6758956570946598,4.11,2.334274694444445,101.57547413702582,0.020077095031738282,0.13528122901916503,7.0,13.11
-0.35667494393873245,1.42,0.8888194417315589,0.8279624865875066,0.7976358918162321,4.24,2.44140625,110.05144947990857,0.01756175994873047,0.14836243629455567,7.0,13.78
-0.342490308946776,1.47,0.8944271909999159,0.8341359856978408,0.8113422651898494,4.2,2.718101777777778,106.90851657202428,0.015302152633666992,0.1343391990661621,4.0,13.78
-0.21072103131565253,1.39,0.9273618495495703,0.7654911656084828,0.7505121227820122,4.15,3.280324694444444,102.57044646556325,0.01920742988586426,0.013872089385986329,6.0,13.56
-0.13926206733350766,1.3,0.9273618495495703,0.8205120955557249,0.6905381598947312,4.11,2.613611111111111,99.56998194695603,0.01727269172668457,0.1380252742767334,5.0,13.16
-0.1743533871447778,1.38,0.9797958971132712,0.8201002678394287,0.7825698572719784,4.23,3.407100694444445,106.15781459604466,0.02105884552001953,0.1436186408996582,7.0,13.6
-0.2231435513142097,1.4,0.8544003745317531,0.8380554236335834,0.8082541110224795,4.24,3.091736111111111,108.41691190094969,0.021572580337524416,0.1470742130279541,6.0,13.96
-0.2231435513142097,1.28,0.9055385138137416,0.7511652667964499,0.7487038403173151,4.28,2.7733351111111113,113.47222154961916,0.021785898208618162,0.005665035247802735,4.0,14.62
-0.08338160893905101,1.49,0.9746794344808963,0.8403622298103777,0.7291982388873309,4.28,2.7544934444444444,116.34137204994113,0.022726154327392577,0.014641399383544923,6.0,14.62
-0.12783337150988489,1.43,0.36055512754639896,0.8526346607072002,0.8146802966191133,4.26,2.489558027777778,115.21636831321247,0.018072280883789062,0.15243937492370604,5.0,14.22
-0.10536051565782628,1.46,0.9848857801796105,0.8619273399300243,0.7051375388948281,4.39,2.9372246944444442,117.57078347037918,0.01956737518310547,0.1537110710144043,5.0,14.4
-0.13926206733350766,0.97,0.9539392014169457,0.842660293498666,0.8020418033825631,4.49,2.4066351111111106,132.72688901312682,0.023713750839233397,0.1619200611114502,7.0,15.4
-0.40047756659712525,1.68,0.9797958971132712,0.8686563564848997,0.8284578855015815,4.54,2.200277777777778,134.83375800825934,0.023185920715332032,0.01541489601135254,6.0,15.47
-0.4942963218147801,1.59,0.9110433579144299,0.9105399518954689,0.745503116711701,4.48,2.1511111111111108,139.25712903628434,0.018492937088012695,0.1602738094329834,7.0,15.47
-0.2231435513142097,1.6,1.0,0.8287070995981864,0.8102412357095332,4.29,1.632858027777778,122.56542421802023,0.02334869384765625,0.15961572647094727,7.0,14.84
-0.16251892949777494,1.4,1.0099504938362078,0.7677977393862053,0.819052444660748,4.14,1.4168934444444448,114.1582182202188,0.021984004974365236,0.15448450088500976,7.0,14.53
-0.15082288973458366,1.33,0.9433981132056604,0.8245188494876271,0.804858146205826,4.24,1.6610913611111109,117.17361377999548,0.018490209579467773,0.14533596038818358,6.0,14.44
-0.11653381625595151,1.55,1.0099504938362078,0.8561685509473153,0.8160376992746782,4.26,1.671849,112.72567889617936,0.021982622146606446,0.1497205352783203,5.0,14.09
-0.08338160893905101,1.52,1.0,0.8063688737633298,0.718989984316323,4.23,1.2532802499999998,110.08676920861775,0.008817396163940429,0.1479404926300049,7.0,13.73
-0.06187540371808753,1.53,0.99498743710662,0.8613433545900613,0.8133260375032998,4.44,1.5972746944444445,122.64454133612269,0.02351536750793457,0.1600695323944092,7.0,14.93
-0.01005033585350145,1.44,0.9591663046625439,0.8275182379703688,0.7125504492172545,4.41,1.1826562499999997,123.90719745890318,0.021234426498413086,0.16406286239624024,7.0,15.53
-0.01005033585350145,1.63,1.02469507659596,0.6421252886485794,0.9852153006593116,4.4,1.1084580277777776,126.5015484540723,0.02127579689025879,0.15991106986999512,5.0,15.69
-0.07257069283483537,1.6,0.9848857801796105,0.6108435985471128,0.7685679231012723,4.51,1.8301580277777778,132.6351349908307,0.024556703567504883,0.1675779914855957,7.0,15.51
-0.11653381625595151,1.06,0.4,0.8770698479878964,0.761634129753176,4.42,2.7318580277777778,138.6115694759608,0.02500938415527344,0.15951111793518066,4.0,16.29
0.0,1.53,0.9899494936611666,0.8883192713508998,0.7468872438981784,4.33,3.180277777777778,123.42403073491194,0.023538331985473632,0.14938755989074706,4.0,15.51
0.37843643572024505,1.49,1.0392304845413265,0.8039385760363205,0.8111168722839778,4.18,3.818767361111111,116.90841380172525,0.02034984588623047,0.15446043014526367,7.0,15.07
